Ayah Title,Tafseer_no,chapter_number,Ayahid,Ayah_number,content_ar,sura name,meaning,sura images,ayah_image,content_sw
,29,20,2408,60,فَتَوَلَّىٰ فِرْعَوْنُ فَجَمَعَ كَيْدَهُ ثُمَّ أَتَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_60.png,"Basi Firauni akarudi na akatengeneza hila yake, kisha akaja."
,29,20,2409,61,قَالَ لَهُم مُّوسَىٰ وَيْلَكُمْ لَا تَفْتَرُوا عَلَى اللَّهِ كَذِبًا فَيُسْحِتَكُم بِعَذَابٍ ۖ وَقَدْ خَابَ مَنِ افْتَرَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_61.png,"Musa akamwambia: Ole wenu! Msimzulie Mwenyezi Mungu uwongo, asije akakufutilieni mbali kwa adhabu. Na mwenye kuzua lazima ashindwe!"
,29,20,2410,62,فَتَنَازَعُوا أَمْرَهُم بَيْنَهُمْ وَأَسَرُّوا النَّجْوَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_62.png,"Basi wakazozana kwa shauri yao wenyewe kwa wenyewe, na wakanong'ona kwa siri."
,29,20,2411,63,قَالُوا إِنْ هَٰذَانِ لَسَاحِرَانِ يُرِيدَانِ أَن يُخْرِجَاكُم مِّنْ أَرْضِكُم بِسِحْرِهِمَا وَيَذْهَبَا بِطَرِيقَتِكُمُ الْمُثْلَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_63.png,"Wakasema: Hakika hawa wawili ni wachawi, wanataka kukutoeni katika nchi yenu kwa uchawi wao, na waondoe mila zenu zilizo bora kabisa."
,29,20,2412,64,فَأَجْمِعُوا كَيْدَكُمْ ثُمَّ ائْتُوا صَفًّا ۚ وَقَدْ أَفْلَحَ الْيَوْمَ مَنِ اسْتَعْلَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_64.png,"Kwa hivyo kusanyeni hila zenu zote, kisha mfike kwa kujipanga safu, na kwa yakini atafuzu kweli kweli leo atakaye shinda."
,29,20,2413,65,قَالُوا يَا مُوسَىٰ إِمَّا أَن تُلْقِيَ وَإِمَّا أَن نَّكُونَ أَوَّلَ مَنْ أَلْقَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_65.png,"Wakasema: Ewe Musa! Je! Utatupa wewe, au tutakuwa sisi wa kwanza kutupa?"
,29,20,2414,66,قَالَ بَلْ أَلْقُوا ۖ فَإِذَا حِبَالُهُمْ وَعِصِيُّهُمْ يُخَيَّلُ إِلَيْهِ مِن سِحْرِهِمْ أَنَّهَا تَسْعَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_66.png,"Akasema: Bali tupeni nyinyi! Tahamaki kamba zao na fimbo zao zikaonekana mbele yake, kwa uchawi wao, kuwa zinapiga mbio."
,29,20,2415,67,فَأَوْجَسَ فِي نَفْسِهِ خِيفَةً مُّوسَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_67.png,Basi Musa akaingia khofu nafsi yake.
,29,20,2416,68,قُلْنَا لَا تَخَفْ إِنَّكَ أَنتَ الْأَعْلَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_68.png,Tukasema: Usikhofu! Hakika wewe ndiye utakaye shinda.
,29,20,2417,69,وَأَلْقِ مَا فِي يَمِينِكَ تَلْقَفْ مَا صَنَعُوا ۖ إِنَّمَا صَنَعُوا كَيْدُ سَاحِرٍ ۖ وَلَا يُفْلِحُ السَّاحِرُ حَيْثُ أَتَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_69.png,"Na kitupe kilicho katika mkono wako wa kulia; kitavimeza walivyo viunda. Hakika walivyo unda ni hila za mchawi tu, na mchawi hafanikiwi popote afikapo."
,29,20,2418,70,فَأُلْقِيَ السَّحَرَةُ سُجَّدًا قَالُوا آمَنَّا بِرَبِّ هَارُونَ وَمُوسَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_70.png,Basi wachawi wakaangushwa wanasujudu. Wakasema: Tumemuamini Mola Mlezi wa Harun na Musa!
,29,20,2419,71,قَالَ آمَنتُمْ لَهُ قَبْلَ أَنْ آذَنَ لَكُمْ ۖ إِنَّهُ لَكَبِيرُكُمُ الَّذِي عَلَّمَكُمُ السِّحْرَ ۖ فَلَأُقَطِّعَنَّ أَيْدِيَكُمْ وَأَرْجُلَكُم مِّنْ خِلَافٍ وَلَأُصَلِّبَنَّكُمْ فِي جُذُوعِ النَّخْلِ وَلَتَعْلَمُنَّ أَيُّنَا أَشَدُّ عَذَابًا وَأَبْقَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_71.png,"(Firauni) akasema: Oh! Mnamuamini kabla sijakupeni ruhusa? Hakika yeye ndiye mkubwa wenu aliye kufundisheni uchawi. Basi kwa yakini nitakukateni mikono yenu na miguu yenu kwa kutafautisha. Na nitakutundikeni misalabani katika vigogo vya mitende, na hapo kwa yakini mtajua ni nani katika sisi aliye mkali wa kuadhibu na kuiendeleza adhabu yake."
,29,20,2420,72,قَالُوا لَن نُّؤْثِرَكَ عَلَىٰ مَا جَاءَنَا مِنَ الْبَيِّنَاتِ وَالَّذِي فَطَرَنَا ۖ فَاقْضِ مَا أَنتَ قَاضٍ ۖ إِنَّمَا تَقْضِي هَٰذِهِ الْحَيَاةَ الدُّنْيَا,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_72.png,"Wakasema: Hatutokukhiari wewe kuliko ishara waziwazi zilizo tujia, na kuliko yule aliye tuumba. Basi hukumu utavyo hukumu; kwani wewe unahukumu haya ya maisha ya duniani tu."
,29,20,2421,73,إِنَّا آمَنَّا بِرَبِّنَا لِيَغْفِرَ لَنَا خَطَايَانَا وَمَا أَكْرَهْتَنَا عَلَيْهِ مِنَ السِّحْرِ ۗ وَاللَّهُ خَيْرٌ وَأَبْقَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_73.png,Hakika sisi tumemuamini Mola wetu Mlezi ili atusamehe makosa yetu na uchawi ulio tulazimisha kuufanya. Na Mwenyezi Mungu ndiye Mbora na Mwenye kudumu zaidi.
,29,20,2422,74,إِنَّهُ مَن يَأْتِ رَبَّهُ مُجْرِمًا فَإِنَّ لَهُ جَهَنَّمَ لَا يَمُوتُ فِيهَا وَلَا يَحْيَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_74.png,"Hakika ataye mjia Mola wake Mlezi naye ni mkhalifu, basi kwa yakini, yake huyo ni Jahannamu. Hafi humo wala haishi."
,29,20,2423,75,وَمَن يَأْتِهِ مُؤْمِنًا قَدْ عَمِلَ الصَّالِحَاتِ فَأُولَٰئِكَ لَهُمُ الدَّرَجَاتُ الْعُلَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_75.png,"Na atakaye mjia naye ni Muumini aliye tenda mema, basi hao ndio wenye vyeo vya juu."
,29,20,2424,76,جَنَّاتُ عَدْنٍ تَجْرِي مِن تَحْتِهَا الْأَنْهَارُ خَالِدِينَ فِيهَا ۚ وَذَٰلِكَ جَزَاءُ مَن تَزَكَّىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_76.png,"Bustani za milele zipitazo mito kati yake, wadumu humo. Na hayo ni malipo ya mwenye kujitakasa."
,29,20,2425,77,وَلَقَدْ أَوْحَيْنَا إِلَىٰ مُوسَىٰ أَنْ أَسْرِ بِعِبَادِي فَاضْرِبْ لَهُمْ طَرِيقًا فِي الْبَحْرِ يَبَسًا لَّا تَخَافُ دَرَكًا وَلَا تَخْشَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_77.png,"Na tulimfunulia Musa: Toka usiku na waja wangu, na uwapigie njia kavu baharini. Usikhofu kukamatwa, wala usiogope."
,29,20,2426,78,فَأَتْبَعَهُمْ فِرْعَوْنُ بِجُنُودِهِ فَغَشِيَهُم مِّنَ الْيَمِّ مَا غَشِيَهُمْ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_78.png,Firauni akawafuata pamoja na majeshi yake. Basi kiliwafudikiza humo baharini kilicho wafudikiza.
,29,20,2427,79,وَأَضَلَّ فِرْعَوْنُ قَوْمَهُ وَمَا هَدَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_79.png,Na Firauni aliwapoteza watu wake wala hakuwaongoa.
,29,20,2428,80,يَا بَنِي إِسْرَائِيلَ قَدْ أَنجَيْنَاكُم مِّنْ عَدُوِّكُمْ وَوَاعَدْنَاكُمْ جَانِبَ الطُّورِ الْأَيْمَنَ وَنَزَّلْنَا عَلَيْكُمُ الْمَنَّ وَالسَّلْوَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_80.png,"Enyi Wana wa Israili! Hakika tulikuokoeni na adui yenu, na tukakuahidini upande wa kulia wa mlima. Na tulikuteremshieni Manna na Salwa."
,29,20,2429,81,كُلُوا مِن طَيِّبَاتِ مَا رَزَقْنَاكُمْ وَلَا تَطْغَوْا فِيهِ فَيَحِلَّ عَلَيْكُمْ غَضَبِي ۖ وَمَن يَحْلِلْ عَلَيْهِ غَضَبِي فَقَدْ هَوَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_81.png,"Kuleni katika vitu vizuri hivyo tulivyo kuruzukuni, wala msiruke mipaka katika hayo, isije ikakushukieni ghadhabu yangu. Na inaye mshukia ghadhabu yangu basi huyo ameangamia."
,29,20,2430,82,وَإِنِّي لَغَفَّارٌ لِّمَن تَابَ وَآمَنَ وَعَمِلَ صَالِحًا ثُمَّ اهْتَدَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_82.png,"Na hakika Mimi ni Mwingi wa Kusamehe kwa anaye tubia, na akaamini, na akatenda mema, tena akaongoka."
,29,20,2431,83,۞ وَمَا أَعْجَلَكَ عَن قَوْمِكَ يَا مُوسَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_83.png,"Na nini kilicho kutia haraka ukawaacha watu wako, ewe Musa?"
,29,20,2432,84,قَالَ هُمْ أُولَاءِ عَلَىٰ أَثَرِي وَعَجِلْتُ إِلَيْكَ رَبِّ لِتَرْضَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_84.png,"Akasema: Hao wapo nyuma yangu wananifuatia. Na nimefanya haraka kukujia, Mola wangu Mlezi, ili uridhike."
,29,20,2433,85,قَالَ فَإِنَّا قَدْ فَتَنَّا قَوْمَكَ مِن بَعْدِكَ وَأَضَلَّهُمُ السَّامِرِيُّ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_85.png,"(Mwenyezi Mungu) akasema: Sisi tumewatia mtihani watu wako baada yako, na Msamaria amewapoteza."
,29,20,2434,86,فَرَجَعَ مُوسَىٰ إِلَىٰ قَوْمِهِ غَضْبَانَ أَسِفًا ۚ قَالَ يَا قَوْمِ أَلَمْ يَعِدْكُمْ رَبُّكُمْ وَعْدًا حَسَنًا ۚ أَفَطَالَ عَلَيْكُمُ الْعَهْدُ أَمْ أَرَدتُّمْ أَن يَحِلَّ عَلَيْكُمْ غَضَبٌ مِّن رَّبِّكُمْ فَأَخْلَفْتُم مَّوْعِدِي,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_86.png,"Musa akarudi kwa watu wake kwa ghadhabu na kusikitika. Akasema: Enyi watu wangu! Kwani Mola wenu Mlezi hakukuahidini ahadi nzuri? Je, umekuwa muda mrefu kwenu au mmetaka ikushukieni ghadhabu ya Mola wenu Mlezi, ndio maana mkavunja miadi yangu?"
,29,20,2435,87,قَالُوا مَا أَخْلَفْنَا مَوْعِدَكَ بِمَلْكِنَا وَلَٰكِنَّا حُمِّلْنَا أَوْزَارًا مِّن زِينَةِ الْقَوْمِ فَقَذَفْنَاهَا فَكَذَٰلِكَ أَلْقَى السَّامِرِيُّ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_87.png,"Wakasema: Sisi hatukuvunja miadi yako kwa khiari yetu, lakini tulibebeshwa mizigo ya mapambo ya watu, basi tukaitupa. Na hivyo ndivyo alivyo toa shauri Msamaria."
,29,20,2436,88,فَأَخْرَجَ لَهُمْ عِجْلًا جَسَدًا لَّهُ خُوَارٌ فَقَالُوا هَٰذَا إِلَٰهُكُمْ وَإِلَٰهُ مُوسَىٰ فَنَسِيَ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_88.png,"Na akawaundia ndama, kiwiliwili chenye sauti. Na wakasema: Huyu ndiye mungu wenu, na mungu wa Musa, lakini alisahau."
,29,20,2437,89,أَفَلَا يَرَوْنَ أَلَّا يَرْجِعُ إِلَيْهِمْ قَوْلًا وَلَا يَمْلِكُ لَهُمْ ضَرًّا وَلَا نَفْعًا,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_89.png,"Je! Hawakuona kuwa hakuwarudishia neno, wala hakuweza kuwadhuru wala kuwafaa?"
,29,20,2438,90,وَلَقَدْ قَالَ لَهُمْ هَارُونُ مِن قَبْلُ يَا قَوْمِ إِنَّمَا فُتِنتُم بِهِ ۖ وَإِنَّ رَبَّكُمُ الرَّحْمَٰنُ فَاتَّبِعُونِي وَأَطِيعُوا أَمْرِي,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_90.png,"Na hakika Harun alikwisha waambia kabla yake: Enyi watu wangu! Hakika nyinyi mmetiwa mtihanini tu kwa kitu hiki. Na kwa yakini Mola wenu Mlezi ni Arrahmani, Mwingi wa Rehema. Basi nifuateni mimi, na t'iini amri yangu!"
,29,20,2439,91,قَالُوا لَن نَّبْرَحَ عَلَيْهِ عَاكِفِينَ حَتَّىٰ يَرْجِعَ إِلَيْنَا مُوسَىٰ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_91.png,Wakasema: Hatutaacha kumuabudu mpaka Musa atapo rejea kwetu.
,29,20,2440,92,قَالَ يَا هَارُونُ مَا مَنَعَكَ إِذْ رَأَيْتَهُمْ ضَلُّوا,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_92.png,"(Musa) akasema: Ewe Harun! Ni nini kilicho kuzuia, ulipo waona wamepotea,"
,29,20,2441,93,أَلَّا تَتَّبِعَنِ ۖ أَفَعَصَيْتَ أَمْرِي,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_93.png,"Hata usinifuate? Je, umeasi amri yangu?"
,29,20,2442,94,قَالَ يَا ابْنَ أُمَّ لَا تَأْخُذْ بِلِحْيَتِي وَلَا بِرَأْسِي ۖ إِنِّي خَشِيتُ أَن تَقُولَ فَرَّقْتَ بَيْنَ بَنِي إِسْرَائِيلَ وَلَمْ تَرْقُبْ قَوْلِي,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_94.png,"Akasema: Ewe mwana wa mama yangu! Usinishike ndevu zangu, wala kichwa changu. Kwa hakika naliogopa usije sema: Umewafarikisha Wana wa Israil, na hukungojea kauli yangu."
,29,20,2443,95,قَالَ فَمَا خَطْبُكَ يَا سَامِرِيُّ,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_95.png,(Musa) akasema: Ewe Msamaria! Unataka nini?
,29,20,2444,96,قَالَ بَصُرْتُ بِمَا لَمْ يَبْصُرُوا بِهِ فَقَبَضْتُ قَبْضَةً مِّنْ أَثَرِ الرَّسُولِ فَنَبَذْتُهَا وَكَذَٰلِكَ سَوَّلَتْ لِي نَفْسِي,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_96.png,"Akasema: Niliona wasiyo yaona wao, nikashika gao katika unyao wa Mtume. Kisha nikalitupa. Na hivi ndivyo ilivyo nielekeza nafsi yangu."
,29,20,2445,97,قَالَ فَاذْهَبْ فَإِنَّ لَكَ فِي الْحَيَاةِ أَن تَقُولَ لَا مِسَاسَ ۖ وَإِنَّ لَكَ مَوْعِدًا لَّن تُخْلَفَهُ ۖ وَانظُرْ إِلَىٰ إِلَٰهِكَ الَّذِي ظَلْتَ عَلَيْهِ عَاكِفًا ۖ لَّنُحَرِّقَنَّهُ ثُمَّ لَنَنسِفَنَّهُ فِي الْيَمِّ نَسْفًا,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_97.png,"(Musa) akasema: Basi ondoka! Na kwa yakini utakuwa katika maisha ukisema: Usiniguse. Na hakika una ahadi kwako isiyo vunjwa. Na mtazame huyo mungu wako uliye endelea kumuabudu - Sisi kwa hakika tutamchoma moto, kisha tutamtawanya baharini atawanyike."
,29,20,2446,98,إِنَّمَا إِلَٰهُكُمُ اللَّهُ الَّذِي لَا إِلَٰهَ إِلَّا هُوَ ۚ وَسِعَ كُلَّ شَيْءٍ عِلْمًا,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_98.png,"Hakika Mungu wenu ni Allah, Mwenyezi Mungu, tu. Hapana Mungu isipo kuwa Yeye. Ujuzi wake umeenea kila kitu."
,29,20,2447,99,كَذَٰلِكَ نَقُصُّ عَلَيْكَ مِنْ أَنبَاءِ مَا قَدْ سَبَقَ ۚ وَقَدْ آتَيْنَاكَ مِن لَّدُنَّا ذِكْرًا,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_99.png,Namna hivi tunakuhadithia katika khabari za yaliyo tangulia. Na hakika tumekuletea kutoka kwetu mawaidha ya kukumbukwa.
,29,20,2448,100,مَّنْ أَعْرَضَ عَنْهُ فَإِنَّهُ يَحْمِلُ يَوْمَ الْقِيَامَةِ وِزْرًا,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_100.png,"Atakaye jitenga nayo, basi kwa yakini Siku ya Kiyama atabeba mzigo."
,29,20,2449,101,خَالِدِينَ فِيهِ ۖ وَسَاءَ لَهُمْ يَوْمَ الْقِيَامَةِ حِمْلًا,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_101.png,Wadumu humo. Na ni mzigo muovu kwao kuubeba Siku ya Kiyama!
,29,20,2450,102,يَوْمَ يُنفَخُ فِي الصُّورِ ۚ وَنَحْشُرُ الْمُجْرِمِينَ يَوْمَئِذٍ زُرْقًا,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_102.png,"Siku litakapo pulizwa barugumu, na tukawakusanya wakhalifu Siku hiyo, hali macho yao ya kibuluu."
,29,20,2451,103,يَتَخَافَتُونَ بَيْنَهُمْ إِن لَّبِثْتُمْ إِلَّا عَشْرًا,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_103.png,Watanong'onezana wao kwa wao: Hamkukaa ila siku kumi tu.
,29,20,2452,104,نَّحْنُ أَعْلَمُ بِمَا يَقُولُونَ إِذْ يَقُولُ أَمْثَلُهُمْ طَرِيقَةً إِن لَّبِثْتُمْ إِلَّا يَوْمًا,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_104.png,"Sisi tunajua zaidi watakayo yasema, atakapo sema mbora wao katika mwendo: Nyinyi hamkukaa ila siku moja tu."
,29,20,2453,105,وَيَسْأَلُونَكَ عَنِ الْجِبَالِ فَقُلْ يَنسِفُهَا رَبِّي نَسْفًا,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_105.png,Na wanakuuliza khabari za milima. Waambie: Mola wangu Mlezi ataivuruga vuruga.
,29,20,2454,106,فَيَذَرُهَا قَاعًا صَفْصَفًا,Taha—طه,Taha,public://sura_images/20.png,public://quran_images/20_106.png,"Na ataiacha tambarare, uwanda."
