Ayah Title,Tafseer_no,chapter_number,Ayahid,Ayah_number,content_ar,sura name,meaning,sura images,ayah_image,content_fr
,23,30,3439,30,فَأَقِمْ وَجْهَكَ لِلدِّينِ حَنِيفًا ۚ فِطْرَتَ اللَّهِ الَّتِي فَطَرَ النَّاسَ عَلَيْهَا ۚ لَا تَبْدِيلَ لِخَلْقِ اللَّهِ ۚ ذَٰلِكَ الدِّينُ الْقَيِّمُ وَلَٰكِنَّ أَكْثَرَ النَّاسِ لَا يَعْلَمُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_30.png,"Dirige tout ton être vers la religion exclusivement [pour Allah], telle est la nature qu'Allah a originellement donnée aux hommes - pas de changement à la création d'Allah -. Voilà la religion de droiture; mais la plupart des gens ne savent pas."
,23,30,3440,31,۞ مُنِيبِينَ إِلَيْهِ وَاتَّقُوهُ وَأَقِيمُوا الصَّلَاةَ وَلَا تَكُونُوا مِنَ الْمُشْرِكِينَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_31.png,"Revenez repentants vers Lui; craignez-Le, accomplissez la Salat et ne soyez pas parmi les associateurs,"
,23,30,3441,32,مِنَ الَّذِينَ فَرَّقُوا دِينَهُمْ وَكَانُوا شِيَعًا ۖ كُلُّ حِزْبٍ بِمَا لَدَيْهِمْ فَرِحُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_32.png,"parmi ceux qui ont divisé leur religion et sont devenus des sectes, chaque parti exultant de ce qu'il détenait."
,23,30,3442,33,وَإِذَا مَسَّ النَّاسَ ضُرٌّ دَعَوْا رَبَّهُم مُّنِيبِينَ إِلَيْهِ ثُمَّ إِذَا أَذَاقَهُم مِّنْهُ رَحْمَةً إِذَا فَرِيقٌ مِّنْهُم بِرَبِّهِمْ يُشْرِكُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_33.png,"Et quand un mal touche les gens, ils invoquent leur Seigneur en revenant à Lui repentants. Puis s'Il leur fait goûter de Sa part une miséricorde, voilà qu'une partie d'entre eux donnent à leur Seigneur des associés,"
,23,30,3443,34,لِيَكْفُرُوا بِمَا آتَيْنَاهُمْ ۚ فَتَمَتَّعُوا فَسَوْفَ تَعْلَمُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_34.png,"en sorte qu'ils deviennent ingrats envers ce que Nous leur avons donné. ""Et jouissez donc. Vous saurez bientôt""."
,23,30,3444,35,أَمْ أَنزَلْنَا عَلَيْهِمْ سُلْطَانًا فَهُوَ يَتَكَلَّمُ بِمَا كَانُوا بِهِ يُشْرِكُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_35.png,Avons-Nous fait descendre sur eux une autorité (un Livre) telle qu'elle parle de ce qu'ils Lui associaient ?
,23,30,3445,36,وَإِذَا أَذَقْنَا النَّاسَ رَحْمَةً فَرِحُوا بِهَا ۖ وَإِن تُصِبْهُمْ سَيِّئَةٌ بِمَا قَدَّمَتْ أَيْدِيهِمْ إِذَا هُمْ يَقْنَطُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_36.png,"Et quand Nous faisons goûter une miséricorde aux gens, ils en exultent. Mais si un malheur les atteint à cause de ce que leurs propres mains ont préparé, voilà qu'ils désespèrent."
,23,30,3446,37,أَوَلَمْ يَرَوْا أَنَّ اللَّهَ يَبْسُطُ الرِّزْقَ لِمَن يَشَاءُ وَيَقْدِرُ ۚ إِنَّ فِي ذَٰلِكَ لَآيَاتٍ لِّقَوْمٍ يُؤْمِنُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_37.png,N'ont-ils pas vu qu'Allah dispense Ses dons ou les restreint à qui Il veut ? Il y a en cela des preuves pour des gens qui croient.
,23,30,3447,38,فَآتِ ذَا الْقُرْبَىٰ حَقَّهُ وَالْمِسْكِينَ وَابْنَ السَّبِيلِ ۚ ذَٰلِكَ خَيْرٌ لِّلَّذِينَ يُرِيدُونَ وَجْهَ اللَّهِ ۖ وَأُولَٰئِكَ هُمُ الْمُفْلِحُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_38.png,"Donne donc au proche parent son dû, ainsi qu'au pauvre, et au voyageur en détresse. Cela est meilleur pour ceux qui recherchent la face d'Allah (Sa satisfaction); et ce sont eux qui réussissent."
,23,30,3448,39,وَمَا آتَيْتُم مِّن رِّبًا لِّيَرْبُوَ فِي أَمْوَالِ النَّاسِ فَلَا يَرْبُو عِندَ اللَّهِ ۖ وَمَا آتَيْتُم مِّن زَكَاةٍ تُرِيدُونَ وَجْهَ اللَّهِ فَأُولَٰئِكَ هُمُ الْمُضْعِفُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_39.png,"Tout ce que vous donnerez à usure pour augmenter vos biens au dépens des biens d'autrui ne les accroît pas auprès d'Allah, mais ce que vous donnez comme Zakat, tout en cherchant la Face d'Allah (Sa satisfaction)... Ceux-là verront [leurs récompenses] multipliées."
,23,30,3449,40,اللَّهُ الَّذِي خَلَقَكُمْ ثُمَّ رَزَقَكُمْ ثُمَّ يُمِيتُكُمْ ثُمَّ يُحْيِيكُمْ ۖ هَلْ مِن شُرَكَائِكُم مَّن يَفْعَلُ مِن ذَٰلِكُم مِّن شَيْءٍ ۚ سُبْحَانَهُ وَتَعَالَىٰ عَمَّا يُشْرِكُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_40.png,"C'est Allah qui vous a créés et vous a nourris. Ensuite Il vous fera mourir, puis Il vous redonnera vie. Y en a-t-il parmi vos associés, qui fasse quoi que ce soit de tout cela ? Gloire à Lui ! Il transcende ce qu'on Lui associe."
,23,30,3450,41,ظَهَرَ الْفَسَادُ فِي الْبَرِّ وَالْبَحْرِ بِمَا كَسَبَتْ أَيْدِي النَّاسِ لِيُذِيقَهُم بَعْضَ الَّذِي عَمِلُوا لَعَلَّهُمْ يَرْجِعُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_41.png,La corruption est apparue sur la terre et dans la mer à cause de ce que les gens ont accompli de leurs propres mains; afin qu'[Allah] leur fasse goûter une partie de ce qu'ils ont oeuvré; peut-être reviendront-ils (vers Allah).
,23,30,3451,42,قُلْ سِيرُوا فِي الْأَرْضِ فَانظُرُوا كَيْفَ كَانَ عَاقِبَةُ الَّذِينَ مِن قَبْلُ ۚ كَانَ أَكْثَرُهُم مُّشْرِكِينَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_42.png,"Dis : ""Parcourez la terre et regardez ce qu'il est advenu de ceux qui ont vécu avant. La plupart d'entre eux étaient des associateurs""."
,23,30,3452,43,فَأَقِمْ وَجْهَكَ لِلدِّينِ الْقَيِّمِ مِن قَبْلِ أَن يَأْتِيَ يَوْمٌ لَّا مَرَدَّ لَهُ مِنَ اللَّهِ ۖ يَوْمَئِذٍ يَصَّدَّعُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_43.png,"Dirige tout ton être vers la religion de droiture, avant que ne vienne d'Allah un jour qu'on ne peut repousser. Ce jour-là [les gens] seront divisés :"
,23,30,3453,44,مَن كَفَرَ فَعَلَيْهِ كُفْرُهُ ۖ وَمَنْ عَمِلَ صَالِحًا فَلِأَنفُسِهِمْ يَمْهَدُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_44.png,"Celui qui aura mécru subira [les conséquences] de son infidélité. Et quiconque aura oeuvré en bien... C'est pour eux-mêmes qu'ils préparent (leur avenir),"
,23,30,3454,45,لِيَجْزِيَ الَّذِينَ آمَنُوا وَعَمِلُوا الصَّالِحَاتِ مِن فَضْلِهِ ۚ إِنَّهُ لَا يُحِبُّ الْكَافِرِينَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_45.png,"afin qu'[Allah] récompense par Sa grâce ceux qui croient et accomplissent les bonnes oeuvres. En vérité, Il n'aime pas les infidèles."
,23,30,3455,46,وَمِنْ آيَاتِهِ أَن يُرْسِلَ الرِّيَاحَ مُبَشِّرَاتٍ وَلِيُذِيقَكُم مِّن رَّحْمَتِهِ وَلِتَجْرِيَ الْفُلْكُ بِأَمْرِهِ وَلِتَبْتَغُوا مِن فَضْلِهِ وَلَعَلَّكُمْ تَشْكُرُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_46.png,"Parmi Ses signes, Il envoie les vents comme annonciateurs, pour vous faire goûter de Sa miséricorde et pour que le vaisseau vogue, par Son ordre, et que vous recherchiez de Sa grâce. Peut-être seriez-vous reconnaissants !"
,23,30,3456,47,وَلَقَدْ أَرْسَلْنَا مِن قَبْلِكَ رُسُلًا إِلَىٰ قَوْمِهِمْ فَجَاءُوهُم بِالْبَيِّنَاتِ فَانتَقَمْنَا مِنَ الَّذِينَ أَجْرَمُوا ۖ وَكَانَ حَقًّا عَلَيْنَا نَصْرُ الْمُؤْمِنِينَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_47.png,Nous avons effectivement envoyé avant toi des Messagers vers leurs peuples et ils leur apportèrent les preuves. Nous Nous vengeâmes de ceux qui commirent les crimes [de la négation]; et c'était Notre devoir de secourir les croyants.
,23,30,3457,48,اللَّهُ الَّذِي يُرْسِلُ الرِّيَاحَ فَتُثِيرُ سَحَابًا فَيَبْسُطُهُ فِي السَّمَاءِ كَيْفَ يَشَاءُ وَيَجْعَلُهُ كِسَفًا فَتَرَى الْوَدْقَ يَخْرُجُ مِنْ خِلَالِهِ ۖ فَإِذَا أَصَابَ بِهِ مَن يَشَاءُ مِنْ عِبَادِهِ إِذَا هُمْ يَسْتَبْشِرُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_48.png,"Allah, c'est Lui qui envoie les vents qui soulèvent des nuages; puis Il les étend dans le ciel comme Il veut; et Il les met en morceaux. Tu vois alors la pluie sortir de leurs profondeurs. Puis, lorsqu'Il atteint avec elle qui Il veut parmi Ses serviteurs, les voilà qui se réjouissent,"
,23,30,3458,49,وَإِن كَانُوا مِن قَبْلِ أَن يُنَزَّلَ عَلَيْهِم مِّن قَبْلِهِ لَمُبْلِسِينَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_49.png,"même s'ils étaient auparavant, avant qu'on ne l'ait fait descendre sur eux, désespérés."
,23,30,3459,50,فَانظُرْ إِلَىٰ آثَارِ رَحْمَتِ اللَّهِ كَيْفَ يُحْيِي الْأَرْضَ بَعْدَ مَوْتِهَا ۚ إِنَّ ذَٰلِكَ لَمُحْيِي الْمَوْتَىٰ ۖ وَهُوَ عَلَىٰ كُلِّ شَيْءٍ قَدِيرٌ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_50.png,Regarde donc les effets de la miséricorde d'Allah comment Il redonne la vie à la terre après sa mort. C'est Lui qui fait revivre les morts et Il est Omnipotent.
,23,30,3460,51,وَلَئِنْ أَرْسَلْنَا رِيحًا فَرَأَوْهُ مُصْفَرًّا لَّظَلُّوا مِن بَعْدِهِ يَكْفُرُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_51.png,"Et si Nous envoyons un vent et qu'ils voient jaunir [leur végétation], ils demeurent après cela ingrats (oubliant les bienfaits antérieurs)."
,23,30,3461,52,فَإِنَّكَ لَا تُسْمِعُ الْمَوْتَىٰ وَلَا تُسْمِعُ الصُّمَّ الدُّعَاءَ إِذَا وَلَّوْا مُدْبِرِينَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_52.png,"En vérité, tu ne fais pas entendre les morts; et tu ne fais pas entendre aux sourds l'appel, s'ils s'en vont en tournant le dos."
,23,30,3462,53,وَمَا أَنتَ بِهَادِ الْعُمْيِ عَن ضَلَالَتِهِمْ ۖ إِن تُسْمِعُ إِلَّا مَن يُؤْمِنُ بِآيَاتِنَا فَهُم مُّسْلِمُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_53.png,Tu n'es pas celui qui guide les aveugles hors de leur égarement. Tu ne fais entendre que ceux qui croient en Nos versets et qui sont alors entièrement soumis [musulmans].
,23,30,3463,54,۞ اللَّهُ الَّذِي خَلَقَكُم مِّن ضَعْفٍ ثُمَّ جَعَلَ مِن بَعْدِ ضَعْفٍ قُوَّةً ثُمَّ جَعَلَ مِن بَعْدِ قُوَّةٍ ضَعْفًا وَشَيْبَةً ۚ يَخْلُقُ مَا يَشَاءُ ۖ وَهُوَ الْعَلِيمُ الْقَدِيرُ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_54.png,"Allah, c'est Lui qui vous a créés faibles; puis après la faiblesse, Il vous donne la force; puis après la force, Il vous réduit à la faiblesse et à la vieillesse : Il crée ce qu'Il veut et c'est Lui l'Omniscient, l'Omnipotent."
,23,30,3464,55,وَيَوْمَ تَقُومُ السَّاعَةُ يُقْسِمُ الْمُجْرِمُونَ مَا لَبِثُوا غَيْرَ سَاعَةٍ ۚ كَذَٰلِكَ كَانُوا يُؤْفَكُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_55.png,"Et le jour où l'Heure arrivera, les criminels jureront qu'ils n'ont demeuré qu'une heure. C'est ainsi qu'ils ont été détournés (de la vérité);"
,23,30,3465,56,وَقَالَ الَّذِينَ أُوتُوا الْعِلْمَ وَالْإِيمَانَ لَقَدْ لَبِثْتُمْ فِي كِتَابِ اللَّهِ إِلَىٰ يَوْمِ الْبَعْثِ ۖ فَهَٰذَا يَوْمُ الْبَعْثِ وَلَٰكِنَّكُمْ كُنتُمْ لَا تَعْلَمُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_56.png,"tandis que ceux à qui le savoir et la foi furent donnés diront : ""Vous avez demeuré d'après le Décret d'Allah, jusqu'au Jour de la Résurrection, - voici le Jour de la Résurrection, - mais vous ne saviez point""."
,23,30,3466,57,فَيَوْمَئِذٍ لَّا يَنفَعُ الَّذِينَ ظَلَمُوا مَعْذِرَتُهُمْ وَلَا هُمْ يُسْتَعْتَبُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_57.png,"ce jour-là donc, les excuses ne seront pas utiles aux injustes et on ne leur demandera pas à chercher à plaire à [Allah]."
,23,30,3467,58,وَلَقَدْ ضَرَبْنَا لِلنَّاسِ فِي هَٰذَا الْقُرْآنِ مِن كُلِّ مَثَلٍ ۚ وَلَئِن جِئْتَهُم بِآيَةٍ لَّيَقُولَنَّ الَّذِينَ كَفَرُوا إِنْ أَنتُمْ إِلَّا مُبْطِلُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_58.png,"Et dans ce Coran, Nous avons certes cité, pour les gens, des exemples de toutes sortes. Et si tu leur apportes un prodige, ceux qui ne croient pas diront : ""Certes, vous n'êtes que des imposteurs""."
,23,30,3468,59,كَذَٰلِكَ يَطْبَعُ اللَّهُ عَلَىٰ قُلُوبِ الَّذِينَ لَا يَعْلَمُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_59.png,C'est ainsi qu'Allah scelle les coeurs de ceux qui ne savent pas.
,23,30,3469,60,فَاصْبِرْ إِنَّ وَعْدَ اللَّهِ حَقٌّ ۖ وَلَا يَسْتَخِفَّنَّكَ الَّذِينَ لَا يُوقِنُونَ,Ar-Room—الروم,The Romans,public://sura_images/30.png,public://quran_images/30_60.png,"Sois donc patient, car la promesse d'Allah est vérité. Et que ceux qui ne croient pas fermement ne t'ébranlent pas !"
,23,31,3470,1,بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ الم,Luqman—لقمان,Luqman,public://sura_images/31.png,public://quran_images/31_1.png,"Alif, Lam, Mim ."
,23,31,3471,2,تِلْكَ آيَاتُ الْكِتَابِ الْحَكِيمِ,Luqman—لقمان,Luqman,public://sura_images/31.png,public://quran_images/31_2.png,"Voici les versets du Livre plein de sagesse,"
