Ayah Title,Tafseer_no,chapter_number,Ayahid,Ayah_number,content_ar,sura name,meaning,sura images,ayah_image,content_id
,21,55,4953,52,فِيهِمَا مِن كُلِّ فَاكِهَةٍ زَوْجَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_52.png,Di dalam kedua surga itu terdapat segala macam buah-buahan yang berpasangan.
,21,55,4954,53,فَبِأَيِّ آلَاءِ رَبِّكُمَا تُكَذِّبَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_53.png,Maka nikmat Tuhan kamu yang manakah yang kamu dustakan?
,21,55,4955,54,مُتَّكِئِينَ عَلَىٰ فُرُشٍ بَطَائِنُهَا مِنْ إِسْتَبْرَقٍ ۚ وَجَنَى الْجَنَّتَيْنِ دَانٍ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_54.png,Mereka bertelekan di atas permadani yang sebelah dalamnya dari sutera. Dan buah-buahan di kedua surga itu dapat (dipetik) dari dekat.
,21,55,4956,55,فَبِأَيِّ آلَاءِ رَبِّكُمَا تُكَذِّبَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_55.png,Maka nikmat Tuhan kamu yang manakah yang kamu dustakan?
,21,55,4957,56,فِيهِنَّ قَاصِرَاتُ الطَّرْفِ لَمْ يَطْمِثْهُنَّ إِنسٌ قَبْلَهُمْ وَلَا جَانٌّ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_56.png,"Di dalam surga itu ada bidadari-bidadari yang sopan menundukkan pandangannya, tidak pernah disentuh oleh manusia sebelum mereka (penghuni-penghuni surga yang menjadi suami mereka), dan tidak pula oleh jin."
,21,55,4958,57,فَبِأَيِّ آلَاءِ رَبِّكُمَا تُكَذِّبَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_57.png,Maka nikmat Tuhan kamu yang manakah yang kamu dustakan?
,21,55,4959,58,كَأَنَّهُنَّ الْيَاقُوتُ وَالْمَرْجَانُ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_58.png,Seakan-akan bidadari itu permata yakut dan marjan.
,21,55,4960,59,فَبِأَيِّ آلَاءِ رَبِّكُمَا تُكَذِّبَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_59.png,Maka nikmat Tuhan kamu yang manakah yang kamu dustakan?
,21,55,4961,60,هَلْ جَزَاءُ الْإِحْسَانِ إِلَّا الْإِحْسَانُ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_60.png,Tidak ada balasan kebaikan kecuali kebaikan (pula).
,21,55,4962,61,فَبِأَيِّ آلَاءِ رَبِّكُمَا تُكَذِّبَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_61.png,Maka nikmat Tuhan kamu yang manakah yang kamu dustakan?
,21,55,4963,62,وَمِن دُونِهِمَا جَنَّتَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_62.png,Dan selain dari dua surga itu ada dua surga lagi
,21,55,4964,63,فَبِأَيِّ آلَاءِ رَبِّكُمَا تُكَذِّبَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_63.png,Maka nikmat Tuhan kamu yang manakah yang kamu dustakan?
,21,55,4965,64,مُدْهَامَّتَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_64.png,Kedua surga itu (kelihatan) hijau tua warnanya.
,21,55,4966,65,فَبِأَيِّ آلَاءِ رَبِّكُمَا تُكَذِّبَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_65.png,Maka nikmat Tuhan kamu yang manakah yang kamu dustakan?
,21,55,4967,66,فِيهِمَا عَيْنَانِ نَضَّاخَتَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_66.png,Di dalam kedua surga itu ada dua buah mata air yang memancar.
,21,55,4968,67,فَبِأَيِّ آلَاءِ رَبِّكُمَا تُكَذِّبَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_67.png,Maka nikmat Tuhan kamu yang manakah yang kamu dustakan?
,21,55,4969,68,فِيهِمَا فَاكِهَةٌ وَنَخْلٌ وَرُمَّانٌ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_68.png,Di dalam keduanya (ada macam-macam) buah-buahan dan kurma serta delima.
,21,55,4970,69,فَبِأَيِّ آلَاءِ رَبِّكُمَا تُكَذِّبَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_69.png,Maka nikmat Tuhan kamu yang manakah yang kamu dustakan?
,21,55,4971,70,فِيهِنَّ خَيْرَاتٌ حِسَانٌ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_70.png,Di dalam surga itu ada bidadari-bidadari yang baik-baik lagi cantik-cantik.
,21,55,4972,71,فَبِأَيِّ آلَاءِ رَبِّكُمَا تُكَذِّبَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_71.png,Maka nikmat Tuhan kamu yang manakah yang kamu dustakan?
,21,55,4973,72,حُورٌ مَّقْصُورَاتٌ فِي الْخِيَامِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_72.png,"(Bidadari-bidadari) yang jelita, putih bersih, dipingit dalam rumah."
,21,55,4974,73,فَبِأَيِّ آلَاءِ رَبِّكُمَا تُكَذِّبَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_73.png,Maka nikmat Tuhan kamu yang manakah yang kamu dustakan?
,21,55,4975,74,لَمْ يَطْمِثْهُنَّ إِنسٌ قَبْلَهُمْ وَلَا جَانٌّ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_74.png,"Mereka tidak pernah disentuh oleh manusia sebelum mereka (penghuni-penghuni surga yang menjadi suami mereka), dan tidak pula oleh jin."
,21,55,4976,75,فَبِأَيِّ آلَاءِ رَبِّكُمَا تُكَذِّبَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_75.png,Maka nikmat Tuhan kamu yang manakah yang kamu dustakan?
,21,55,4977,76,مُتَّكِئِينَ عَلَىٰ رَفْرَفٍ خُضْرٍ وَعَبْقَرِيٍّ حِسَانٍ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_76.png,Mereka bertelekan pada bantal-bantal yang hijau dan permadani-permadani yang indah.
,21,55,4978,77,فَبِأَيِّ آلَاءِ رَبِّكُمَا تُكَذِّبَانِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_77.png,Maka nikmat Tuhan kamu yang manakah yang kamu dustakan?
,21,55,4979,78,تَبَارَكَ اسْمُ رَبِّكَ ذِي الْجَلَالِ وَالْإِكْرَامِ,Al-Rahman—الرحمن,The Beneficient,public://sura_images/55.png,public://quran_images/55_78.png,Maha Agung nama Tuhanmu Yang Mempunyai Kebesaran dan Karunia.
,21,56,4980,1,بِسْمِ اللَّهِ الرَّحْمَٰنِ الرَّحِيمِ إِذَا وَقَعَتِ الْوَاقِعَةُ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_1.png,"Apabila terjadi hari kiamat,"
,21,56,4981,2,لَيْسَ لِوَقْعَتِهَا كَاذِبَةٌ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_2.png,tidak seorangpun dapat berdusta tentang kejadiannya.
,21,56,4982,3,خَافِضَةٌ رَّافِعَةٌ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_3.png,"(Kejadian itu) merendahkan (satu golongan) dan meninggikan (golongan yang lain),"
,21,56,4983,4,إِذَا رُجَّتِ الْأَرْضُ رَجًّا,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_4.png,"apabila bumi digoncangkan sedahsyat-dahsyatnya,"
,21,56,4984,5,وَبُسَّتِ الْجِبَالُ بَسًّا,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_5.png,"dan gunung-gunung dihancur luluhkan seluluh-luluhnya,"
,21,56,4985,6,فَكَانَتْ هَبَاءً مُّنبَثًّا,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_6.png,"maka jadilah ia debu yang beterbangan,"
,21,56,4986,7,وَكُنتُمْ أَزْوَاجًا ثَلَاثَةً,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_7.png,dan kamu menjadi tiga golongan.
,21,56,4987,8,فَأَصْحَابُ الْمَيْمَنَةِ مَا أَصْحَابُ الْمَيْمَنَةِ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_8.png,Yaitu golongan kanan. Alangkah mulianya golongan kanan itu.
,21,56,4988,9,وَأَصْحَابُ الْمَشْأَمَةِ مَا أَصْحَابُ الْمَشْأَمَةِ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_9.png,Dan golongan kiri. Alangkah sengsaranya golongan kiri itu.
,21,56,4989,10,وَالسَّابِقُونَ السَّابِقُونَ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_10.png,"Dan orang-orang yang beriman paling dahulu,"
,21,56,4990,11,أُولَٰئِكَ الْمُقَرَّبُونَ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_11.png,Mereka itulah yang didekatkan kepada Allah.
,21,56,4991,12,فِي جَنَّاتِ النَّعِيمِ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_12.png,Berada dalam jannah kenikmatan.
,21,56,4992,13,ثُلَّةٌ مِّنَ الْأَوَّلِينَ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_13.png,"Segolongan besar dari orang-orang yang terdahulu,"
,21,56,4993,14,وَقَلِيلٌ مِّنَ الْآخِرِينَ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_14.png,dan segolongan kecil dari orang-orang yang kemudian
,21,56,4994,15,عَلَىٰ سُرُرٍ مَّوْضُونَةٍ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_15.png,"Mereka berada di atas dipan yang bertahta emas dan permata,"
,21,56,4995,16,مُّتَّكِئِينَ عَلَيْهَا مُتَقَابِلِينَ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_16.png,seraya bertelekan di atasnya berhadap-hadapan.
,21,56,4996,17,يَطُوفُ عَلَيْهِمْ وِلْدَانٌ مُّخَلَّدُونَ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_17.png,"Mereka dikelilingi oleh anak-anak muda yang tetap muda,"
,21,56,4997,18,بِأَكْوَابٍ وَأَبَارِيقَ وَكَأْسٍ مِّن مَّعِينٍ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_18.png,"dengan membawa gelas, cerek dan minuman yang diambil dari air yang mengalir,"
,21,56,4998,19,لَّا يُصَدَّعُونَ عَنْهَا وَلَا يُنزِفُونَ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_19.png,"mereka tidak pening karenanya dan tidak pula mabuk,"
,21,56,4999,20,وَفَاكِهَةٍ مِّمَّا يَتَخَيَّرُونَ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_20.png,"dan buah-buahan dari apa yang mereka pilih,"
,21,56,5000,21,وَلَحْمِ طَيْرٍ مِّمَّا يَشْتَهُونَ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_21.png,dan daging burung dari apa yang mereka inginkan.
,21,56,5001,22,وَحُورٌ عِينٌ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_22.png,"Dan ada bidadari-bidadari bermata jeli,"
,21,56,5002,23,كَأَمْثَالِ اللُّؤْلُؤِ الْمَكْنُونِ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_23.png,laksana mutiara yang tersimpan baik.
,21,56,5003,24,جَزَاءً بِمَا كَانُوا يَعْمَلُونَ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_24.png,Sebagai balasan bagi apa yang telah mereka kerjakan.
,21,56,5004,25,لَا يَسْمَعُونَ فِيهَا لَغْوًا وَلَا تَأْثِيمًا,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_25.png,"Mereka tidak mendengar di dalamnya perkataan yang sia-sia dan tidak pula perkataan yang menimbulkan dosa,"
,21,56,5005,26,إِلَّا قِيلًا سَلَامًا سَلَامًا,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_26.png,akan tetapi mereka mendengar ucapan salam.
,21,56,5006,27,وَأَصْحَابُ الْيَمِينِ مَا أَصْحَابُ الْيَمِينِ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_27.png,"Dan golongan kanan, alangkah bahagianya golongan kanan itu."
,21,56,5007,28,فِي سِدْرٍ مَّخْضُودٍ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_28.png,"Berada di antara pohon bidara yang tak berduri,"
,21,56,5008,29,وَطَلْحٍ مَّنضُودٍ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_29.png,"dan pohon pisang yang bersusun-susun (buahnya),"
,21,56,5009,30,وَظِلٍّ مَّمْدُودٍ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_30.png,"dan naungan yang terbentang luas,"
,21,56,5010,31,وَمَاءٍ مَّسْكُوبٍ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_31.png,"dan air yang tercurah,"
,21,56,5011,32,وَفَاكِهَةٍ كَثِيرَةٍ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_32.png,"dan buah-buahan yang banyak,"
,21,56,5012,33,لَّا مَقْطُوعَةٍ وَلَا مَمْنُوعَةٍ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_33.png,yang tidak berhenti (berbuah) dan tidak terlarang mengambilnya.
,21,56,5013,34,وَفُرُشٍ مَّرْفُوعَةٍ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_34.png,dan kasur-kasur yang tebal lagi empuk.
,21,56,5014,35,إِنَّا أَنشَأْنَاهُنَّ إِنشَاءً,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_35.png,Sesungguhnya Kami menciptakan mereka (bidadari-bidadari) dengan langsung
,21,56,5015,36,فَجَعَلْنَاهُنَّ أَبْكَارًا,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_36.png,dan Kami jadikan mereka gadis-gadis perawan.
,21,56,5016,37,عُرُبًا أَتْرَابًا,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_37.png,penuh cinta lagi sebaya umurnya.
,21,56,5017,38,لِّأَصْحَابِ الْيَمِينِ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_38.png,"(Kami ciptakan mereka) untuk golongan kanan,"
,21,56,5018,39,ثُلَّةٌ مِّنَ الْأَوَّلِينَ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_39.png,(yaitu) segolongan besar dari orang-orang yang terdahulu.
,21,56,5019,40,وَثُلَّةٌ مِّنَ الْآخِرِينَ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_40.png,dan segolongan besar pula dari orang-orang yang kemudian.
,21,56,5020,41,وَأَصْحَابُ الشِّمَالِ مَا أَصْحَابُ الشِّمَالِ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_41.png,"Dan golongan kiri, siapakah golongan kiri itu?"
,21,56,5021,42,فِي سَمُومٍ وَحَمِيمٍ,Al-Waqia—الواقعة,"The Event, The Inevitable",public://sura_images/56.png,public://quran_images/56_42.png,"Dalam (siksaan) angin yang amat panas, dan air panas yang mendidih,"
